id,text,label,subtype,source,received,notes
e00543,"Y'ello, your data bundle balance is 97.83MB, expires: 24/Aug/2014 14:49. you have 140.05MB of your additional data bundle, expires: 24/Aug/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",legitimate,promo_marketing,exais,2014-07-26,auto: relabelled marketing
e00544,"Y'ello! You have received 160MB extra data in the MTN Data Delight offer, you now have 260MB. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!",legitimate,promo_marketing,exais,2014-07-25,auto: relabelled marketing
e00546,"Welcome to 100MB Mobile Data plan, expires 24/Aug/2014 14:49. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",legitimate,promo_marketing,exais,2014-07-25,auto: relabelled marketing
e00548,My consultant just sent d message to me.d woman i knw in sch of nursin also told me d same tin.,legitimate,other_legit,exais,2014-08-08,auto-subtyped
e00549,My friend called me this am that ur candidate scored 30/90. He said his hands are tied but he 'll still push her case.,legitimate,other_legit,exais,2014-08-08,auto-subtyped
e00550,Xalatan eye drop.,legitimate,other_legit,exais,2014-08-06,auto-subtyped
e00551,Thanks,legitimate,other_legit,exais,2014-08-08,auto-subtyped
e00552,"pls kindly change my address before uploading d paper Department of Electrical and Information Engineering, College of Science And Technology, Covenant University Ota Nigeria. CONFIRM now pls",legitimate,other_legit,exais,2014-08-08,auto-subtyped
e00553,hmmmm so u just take off lek that no shower? safe trip.God be with you,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00554,Sorry cudnt see u before leaving. Trying to check into the waiting terminal. Thanks for all ur support and encouragement. God keep u. Regards to all.,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00555,The chairman's number from dr Badmus <PHONE>,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00556,"Morning Boyobaya, hope you did not forget me? Thanks.",legitimate,other_legit,exais,2014-08-08,auto-subtyped
e00557,He said he would be leaving latest by 8:30am. His number is: <PHONE>,legitimate,other_legit,exais,2014-07-24,auto-subtyped
e00558,Kk sir,legitimate,other_legit,exais,2014-07-20,auto-subtyped
e00559,"No problem, when I arrive.",legitimate,other_legit,exais,2014-07-20,auto-subtyped
e00560,But oby should know sha,legitimate,other_legit,exais,2014-07-20,auto-subtyped
e00561,I don't know the person oooo,legitimate,other_legit,exais,2014-07-20,auto-subtyped
e00562,Leaving abk now. Coming with Cindy. Who is charge of the guest house. Prof said its a new staff.,legitimate,other_legit,exais,2014-07-20,auto-subtyped
e00563,We should expect you on Sunday,legitimate,other_legit,exais,2014-07-18,auto-subtyped
e00564,Thank God for journey mercy,legitimate,other_legit,exais,2014-07-18,auto-subtyped
e00565,I don land oooo. Ao far?,legitimate,other_legit,exais,2014-07-18,auto-subtyped
e00566,"This is to formally announce the painful loss of the Pioneer Chairman of ASUU-UNAAB,Prof. Bode Shopeju.Commendation Service holds at UNAAB on Aug 15 by 11am.",legitimate,other_legit,exais,2014-08-07,auto-subtyped
e00567,Before ur script can be checked u will need to apply for rectification. But the truth of the matter is many of you performed very low in the exam. And alot of upgrading was done. So even the 50+ u had was upgraded to that point.,legitimate,appointment,exais,2014-08-05,auto-subtyped
e00568,"Please Sir I will appreciate if my script can be checked viz a viz the recorded score sir. Please sir 50's is not good on those courses sir maybe it was my exams scores alone that were recorded sir. Please sir this is my life sir. I have been in school since morning and have seen any of them sir. Please sir I don't have anywhere to go sir. Just for them to review to be sure that test and exams are recorded. Test scores 22: CSC 342 , 17 CSC 303 .",legitimate,other_legit,exais,2014-08-04,auto-subtyped
e00569,"Nacoss, they didn't know u wld be around. Dat dooesnt stop u frm going",legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00570,Which dinner be that?,legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00571,Ok. Thaank God but dat won't stop her from following us to tomorrow's dinner:/:D,legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00572,Not...she is just feeling feverish. I guess it is stress.,legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00573,Ok. Thanks. Hope no qualms? May branch ur end later,legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00574,Where are you? Calling ur number but its not available. I dropped the key behind the window. Got to go. Cindy says she need some drugs.,legitimate,other_legit,exais,2014-08-01,auto-subtyped
e00575,Your companionship gave me d courage to move on. A part of u wld surely be missed. We shall surely meet in PEACE n not in pieces. Safe trip n meet with FAVOUR 4 more blessings. Dr. Onashoga,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00576,Hong kong,legitimate,other_legit,exais,2014-04-23,auto-subtyped
e00577,I beg wc country,legitimate,other_legit,exais,2014-04-23,auto-subtyped
e00578,#NAME?,legitimate,other_legit,exais,2014-04-22,auto-subtyped
e00579,"His Resurrection gives Life a meaning, Hope and Joy for a fresher beginning. Happy Easter to u and all yours",legitimate,other_legit,exais,2014-04-20,auto-subtyped
e00580,Odeyemi Seun .G.0907IT01999Courses.1.OPERATING SYSTEM2.COMPILER,legitimate,other_legit,exais,2014-07-31,auto-subtyped
e00581,"Gud p.m sir,i was among dos who write digital electronics exam.my test score was nt added 2 my exam score.i was d girl dat gav u her test script cos u substracted five marks.pls sir jst snd my test score 2 d skul 2 b added wit my exam score.dnt wano carry d course over.God bles u sir.",legitimate,appointment,exais,2014-07-31,auto-subtyped
e00582,Gud am sir its victor police I just got to abk nw and my fone is down pls call me on dis no <PHONE>.u can always reach me true that no.,legitimate,other_legit,exais,2014-07-30,auto-subtyped
e00583,Good morning ma. How was the holiday. Please I have sent the forms to ogbomoso. The person will call u.,legitimate,other_legit,exais,2014-07-30,auto-subtyped
e00584,070XXXXXX07 mrs adepoju from engr abayomi alli,legitimate,other_legit,exais,2014-07-30,auto-subtyped
e00585,081XXXXXX93. U can wait for him at Apata. He has left already. Should be there in probably 40 minutes time,legitimate,other_legit,exais,2014-07-29,auto-subtyped
e00586,"Dear Customer, to subscribe to GTBank SMS transactionalert, text (GeNS Account No.) from registered phone number to <PHONE> E.gGeNS <PHONE>. N4 per SMS",legitimate,promo_marketing,exais,2014-07-29,auto-subtyped
e00599,forever2010,legitimate,other_legit,exais,2014-07-23,auto-subtyped
e00600,What is the system password,legitimate,other_legit,exais,2014-07-23,auto-subtyped
e00601,Can I get a system with office 2010 for my presentation. The faculty PC is corrupting my slides. Or if I can get a charger for HP mini laptop,legitimate,other_legit,exais,2014-07-23,auto-subtyped
e00602,"oki oluwabusayo,00XXXXXX83.access bank plc.OR oki oluwabusayo a/c 30XXXXXX33.first bank of nig plc",legitimate,other_legit,exais,2014-07-23,auto-subtyped
e00603,Dt. Ozebo080XXXXXXX57,legitimate,other_legit,exais,2014-07-22,auto-subtyped
e00604,"Gud day sir, I am still awaiting Dr. Izibor's number. Regards to the family.",legitimate,other_legit,exais,2014-07-22,auto-subtyped
e00605,Morning sir. Ao is the family and work over there? Can u kindly send me Dr. Ezobo's number I want to find out about his structure at isolu.,legitimate,other_legit,exais,2014-03-31,auto-subtyped
e00606,Evening sir...I know u will church now. I took 71b as directed by the port authority app on my phone to church. But found myself at around highland pack. The bus driver said it should have been 71A or 7C but am on my way back. Not sure if I will still be able to make it to church.,legitimate,other_legit,exais,2014-07-17,auto-subtyped
e00607,I later went to see prof's Secretary and then he gave me the copies he had on display.,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00608,Ok thanks,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00609,He doesn't have them in the office... Promised he will bring it to school tomorrow.,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00610,OK...sir. Just entered his office now,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00611,I asked Kelly yo give u $70. It's to purchase the books from Prof. Tell him I asked u to give him the money when u collect the books from him. Thanks,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00612,Hmmmm...its because Brazil embarrassingly lost to Germany 7:1 yesterday.,legitimate,other_legit,exais,2014-07-10,auto-subtyped
e00613,Got your voice msg. We just landed back in Pittsburgh. Will talk to u tomorrow,legitimate,other_legit,exais,2014-07-02,auto-subtyped
e00614,OK...I have just made arrangement with Rolley. Have a nice weekend Sir.,legitimate,other_legit,exais,2014-06-27,auto-subtyped
e00615,"Vigil is still holding. If Rolley is not going, u can talk to Joshua to pick u up. We are San Francisco already. Thanks",legitimate,other_legit,exais,2014-06-27,auto-subtyped
e00616,Good morning sir. Will be coming with sis kelechi and Rolly.,legitimate,other_legit,exais,2014-06-22,auto-subtyped
e00617,Bless God...I will call Rolly very early tomorrow to confirm but I think yes. Will keep you posted. My regards to mummy and Ola.,legitimate,other_legit,exais,2014-06-22,auto-subtyped
e00618,Got your msg. We got home about an hour ago. Everything went well. Are u coming with Robinson tomorrow?,legitimate,other_legit,exais,2014-06-22,auto-subtyped
e00619,Good morning sir...trust you are having a good time in God's presence. Have a safe trip back. Regards to mummy. Cheers.,legitimate,other_legit,exais,2014-06-21,auto-subtyped
e00620,Yes...will be coming with Rolley,legitimate,other_legit,exais,2014-06-15,auto-subtyped
e00621,Did u make arrangement to come to church today?,legitimate,other_legit,exais,2014-06-15,auto-subtyped
e00622,Ok. Just want to be sure that's what u want to do. Will be there at about 9:15 or so,legitimate,other_legit,exais,2014-06-08,auto-subtyped
e00623,On a conference call. Will call u later,legitimate,other_legit,exais,2014-06-02,auto-subtyped
e00624,I av given her...sorry for the inconvenience.,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00625,Yes 5th ave. It might take u abt 5mins to walk. You stay on the right side of 5th in d direction of the traffic. She will also call u,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00626,U mean 5th avenue...,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00627,You will need to meet the lady that led Bible study at church yesterday to give her the office key. She would be at 5th opposite the bookshop. She should be there by abt 11:15am.,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00628,It was deliberate... I don't use it much in the lab. I use the PC there. One because internet access is on it. And secondly my PC usually hangs when I run MATLAB on it cos of the large volume of data. And that is the main tool I work in the lab,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00629,How come u left your bag and laptop at home?,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00630,Am very sorry sir. Just saw ur msg now and am already in the bus.,legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00631,"How are u moving today? if u are going to Pit, drop the office key for me b4 u go",legitimate,other_legit,exais,2014-05-29,auto-subtyped
e00632,I will come with the bus...thank you sir.,legitimate,other_legit,exais,2014-05-28,auto-subtyped
e00633,Just finished my meeting. Can pass thru Pit in 15mins. Will u be ready or coming with the bus?,legitimate,other_legit,exais,2014-05-28,auto-subtyped
e00634,Will be ready,legitimate,other_legit,exais,2014-05-28,auto-subtyped
e00635,I will ready...,legitimate,other_legit,exais,2014-05-28,auto-subtyped
e00636,"Just to let u know. I have a meeting in downtown tomorrow and will be leaving home at 8am. If u want to go to Pit, I can drop u, otherwise u can stay at home or take the bus when u are ready",legitimate,other_legit,exais,2014-05-28,auto-subtyped
e00637,OK will wait for u.,legitimate,other_legit,exais,2014-05-27,auto-subtyped
e00638,When are u leaving today? I plan to be around Pit at about 6pm today to visit someone at hospital.,legitimate,other_legit,exais,2014-05-27,auto-subtyped
e00639,Yes...arrived around 10. Checked prof to give him the receipt wasn't in seat yet neither is his secretary but I intend to check back before leaving.,legitimate,other_legit,exais,2014-05-27,auto-subtyped
e00640,Are u on campus now?,legitimate,other_legit,exais,2014-05-27,auto-subtyped
e00641,OK..will join u now,legitimate,other_legit,exais,2014-05-24,auto-subtyped
e00642,Will be leaving for fellowship shortly,legitimate,other_legit,exais,2014-05-24,auto-subtyped
e00643,"Yes, I have that in mind. We should be leaving in abt 20mins",legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00644,Can we stop by at giant eagle for the connect card on our way home??,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00645,I av seen her,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00646,"Ok, watch out for her",legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00647,OK...am walking down duff road...beside golden corral,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00648,"Cross to the side of Golden Coral and walk down on the d street. Moji is coming with the Nissan, watch out for her",legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00649,Am there now,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00650,Ok. Did u tell the bus driver where u want to exit? I think u should be there at abt 8,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00651,Its at the mall...leaving now,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00652,Let me know when d bus has left the mall area,legitimate,other_legit,exais,2014-05-23,auto-subtyped
e00653,Yes... I have.,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00654,Just checked bus website and it appears bus 67 doesnt come until about 6:50,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00655,OK...,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00656,Ok and let me know when u pass Wilkinsburg,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00657,Yes sir...67 at Forbes avenue,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00658,"Which bus are u taking, bus 67 to Monroeville?",legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00659,Am at the bus stop already...,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00660,When are u leaving pit and do u know which bus to take?,legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00661,"You should be here by now, where are u?",legitimate,other_legit,exais,2014-05-22,auto-subtyped
e00662,"The address is 900 Penn Ave, Wilkinsburg",legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00663,"I'm not sure, u can check online. The address is 900 Penn Have. Tobi says probably 61A or even 67",legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00664,Will soon be leaving now...which bus stop is closest to church,legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00665,When are u leaving campus?,legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00666,OK sir...thanks.,legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00667,"Ok, and enjoy your day. Let me know when leaving, u can still take bus to monroeville and will pick u up",legitimate,promo_marketing,exais,2014-05-21,auto-subtyped
e00668,Just arrived campus now,legitimate,other_legit,exais,2014-05-21,auto-subtyped
e00669,We should be going on in 5 mins,legitimate,other_legit,exais,2014-05-20,auto-subtyped
e00670,Very close .it just ahead,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00671,Did u see moorewood st,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00672,Its okay..,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00673,I have passed Bigelow now at CMU. Where do I stop?,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00674,"If u are tired of walking, may be u can wait for us, find somewhere to sit. We are about done here. Let me know",legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00675,"You will pass bigelow b4 u get yo cmu, make sure u are walking in d direction of traffic on forbes avenue",legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00676,OK...will start now.. When I get Bigelow will let u know,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00677,"If u are done, can u come to CMU? It's a long walk, like 15mins. You walk in d direction of traffic on Forbes. Let me know when u get here",legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00678,Yes I called prof...left him a voice mail...the assistant wasn't too welcoming in the morning.,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00679,n leaving,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00680,"Tell prof or the assistant what u learnt from the orientation too. I am just at my appointment. May not be done until about 3:30, but will let u know whe",legitimate,appointment,exais,2014-05-16,auto-subtyped
e00681,Prof said the same thing..but from what I gather at the orientation getting a gold card as a research scholar shouldn't take all take process....just an apllication from the dept thats all,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00682,Yes I saw him and his assistant before going for the orientation... She said all the documents has been forwarded and that they processing it...,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00683,Did u plan to see or have seen a prof Wosu on your ID?,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00684,Would love to talk a walk around haven't done at all then stop by at the lab briefly.,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00685,Yes sir...thanks..getting a bus from wilkinsburgh was quick and direct to campus... Just finished the orientation now.,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00686,You made it ok to Pit and on time?,legitimate,other_legit,exais,2014-05-16,auto-subtyped
e00687,Are u not hungry yet?,legitimate,other_legit,exais,2014-05-15,auto-subtyped
e00688,I am.,legitimate,other_legit,exais,2014-05-15,auto-subtyped
e00689,"We can start going, let me know when u are ready",legitimate,other_legit,exais,2014-05-15,auto-subtyped
e00690,Not sure what u want to do today. I am on my way to the office,legitimate,other_legit,exais,2014-05-14,auto-subtyped
e00691,"Are u bus 67 or P67, do u know?",legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00692,"Ok, it takes u to the mall. Just wait at the mall for me then but let me know of where in the mall, like the front of which store",legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00693,Am in a bus 67moroeville already,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00694,"While waiting for P67, if u find P12 bus to holiday park, u should take it and let me know",legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00695,It will get to monroeville and passing thru wilkinsburg,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00696,Am in bus 67 now...but it actually wrote wikinburgh not morosvielle,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00697,OK sir,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00698,"If there is any problem, let me know",legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00699,"Bus 67 goes every 30mins, so u probably missed the 4:30 one. The next one is at 5pm at the junction of Forbes and Bigelow",legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00700,The bus comes to Monroeville and u can call me once u get to Monroeville and I will tell u where to get off the bus,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00701,Take bus 67 on Forbes. The fare is $3.75 and u must have exact change. You can put more but driver doesn't give change,legitimate,other_legit,exais,2014-05-12,auto-subtyped
e00702,Thank you Sir. Uncle Kelly said u were coming yesterday and gave me some cheques for u. So I was expecting you.,legitimate,other_legit,exais,2014-05-08,auto-subtyped
e00703,"How are u going to church today, do u want me to pick u up or u want to attend the Wilkinsburg?",legitimate,other_legit,exais,2014-05-08,auto-subtyped
e00704,You need to come now if u are going to church with us,legitimate,other_legit,exais,2014-05-07,auto-subtyped
e00705,"Come, let's do your rebtel",legitimate,other_legit,exais,2014-05-07,auto-subtyped
e00706,Let's get ready to go home,legitimate,other_legit,exais,2014-05-06,auto-subtyped
e00707,Acct: ******0220The Naira equivalent of USD50.88 has been authorized for the transaction done on PAYLESS SHOE SOURCE KSUS,legitimate,debit_alert,exais,2014-06-14,auto-subtyped
e00708,"823 Sherwood road, forest hill, Pittsburgh PA 15221",legitimate,other_legit,exais,2014-06-02,auto-subtyped
e00709,Morning prof...checked you earlier to drop the receipts but u were not on seat yet and neither terry too. Let know when I can stop by to drop it. Do enjoy the rest of your day. Bayo,legitimate,promo_marketing,exais,2014-05-27,auto-subtyped
e00710,9.50E+14,legitimate,other_legit,exais,2014-05-14,auto-subtyped
e00711,Its adebayo am suppose to speaking with prof. Oki. Am his PhD student in US. Just wants to greet my oga that all.,legitimate,other_legit,exais,2014-05-11,auto-subtyped
e00712,Good morning sir. I'm Azeez Olatunji. CSC 400 level that missed your test when i went to kano. I'm just reminding you sir. Have a nice weekend.,legitimate,other_legit,exais,2014-05-10,auto-subtyped
e00713,"Sir, am really sorry for d late response,my phone had an issue and it was formated wish lead me to misplacement of d acct and right now i need it sir, am almost getting to the bank am really sorry for the incovinence sir.",legitimate,debit_alert,exais,2014-05-02,auto-subtyped
e00714,Adebayo 20XXXXXX87 zenith bank PLC. Email: <EMAIL>,legitimate,other_legit,exais,2014-04-18,auto-subtyped
e00715,+229 66 52 67 39 kola,legitimate,other_legit,exais,2014-03-11,auto-subtyped
e00716,Bakare sulaimon gbolahan 0907it00804,legitimate,other_legit,exais,2014-03-08,auto-subtyped
e00717,Bakare sulaimoon gbolahan...0907it00804,legitimate,other_legit,exais,2014-03-08,auto-subtyped
e00718,Bakare sulaimoon gbolahan...,legitimate,other_legit,exais,2014-03-08,auto-subtyped
e00719,Wanted to say bye...am leaving now. Regards to all. God keep u.,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00720,Do have a safe trip and may the Lord prosper your ways and surround you with favour everywhere you go. We're missing you already.,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00721,*102#,legitimate,other_legit,exais,2014-01-18,auto-subtyped
e00722,AlertZAcct:200**087DT:2/22/2014:1:41 AMSMS Notification Charge Feb 2014DR Amt:16.00Br:Head OfficeBal:327.58REF:282866148,legitimate,other_legit,exais,2014-02-22,auto-subtyped
e00723,Elijah kayode Otalor 0907IT01762,legitimate,other_legit,exais,2014-04-28,auto-subtyped
e00724,Acct name: A. ambroseAcct num: 00XXXXXX80 bank: gtb,legitimate,debit_alert,exais,2014-04-28,auto-subtyped
e00725,Adebayo 20XXXXXX87 zenith bank PLC.,legitimate,other_legit,exais,2014-04-27,auto-subtyped
e00726,Kindly send me ur cousin mat number now,legitimate,other_legit,exais,2014-04-15,auto-subtyped
e00727,Adebayo 20XXXXXX87 zenith bank PLC. Email:,legitimate,other_legit,exais,2014-04-27,auto-subtyped
e00728,Happy easter sir!,legitimate,other_legit,exais,2014-04-23,auto-subtyped
e00729,Congrats bro work hard and play hard in america. God be with you. Congratulations to the family. Ire kanka,legitimate,other_legit,exais,2014-04-27,auto-subtyped
e00730,My Oga..missed ur call in the morning was in church. am going to the US tomorrow. Just wanted to say Hi. Eku ipalemo conference. My regards to Aunty and ibeji's,legitimate,other_legit,exais,2014-04-27,auto-subtyped
e00731,Ps 37:5 Prv. 3:5-10 Prv. 16:3,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00732,"Egbon me,i cant find it, its nt with me here n no one at home in ilorin to help me check my files.im sory maybe you can ask lumee",legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00733,Amen...thank you Sir.,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00734,You Çan't miss your blessings. In that land strange opportunities will Çome to you. Doors you can't imagine will open for you. You're coming back bkessed beyond your imagination IJMN. Bon voyage.,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00735,"Good morning Sir. I just made a fund transfer of 50,000 to your account. God bless you Sir.",legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00736,Very well Sir...Am travelling on Monday 28th...kindly keep me in ur prayers for favour over there.,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00737,"Bode & Ikeade Maxwell.GTBank: <PHONE>. Thank you, sir.",legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00738,Praise be to His glorious name. When is ur journey? We'll hopefully see next week.,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00739,"Greetings to U Sir. I want to appreciate u&d grace of God upon ur life. Ur prayers&spiritual guidance has blessed my life, family& career. I prayed to God 4 a Visa to US for a one year research visit&God has done it. Pls kindly send ur account details. Kind regards. Engr Abayomi Alli, Tech unit, LFC Obk",legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00740,I checked already.the form is not out yet.,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00741,Pls Don't forget to find out about the school of nursing form for Folake. Regards.,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e00742,Pls kindly find out for me the modality for obtaining admission into the sch of nursing at FMC. and when the form will be out,legitimate,other_legit,exais,2014-04-15,auto-subtyped
e00743,Check out WhatsApp Messenger for your smartphone. Download it today from <URL>,legitimate,other_legit,exais,2014-04-15,auto-subtyped
e00744,World congress on engineering and computer science. <URL>,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00745,Transfered 50k to your ECOBANK Account earlier today. It is part of the tithe from the sponsorship i was given 4my trip. God bless you & keep us in your prayers,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00746,Eco Bank. Ejigbo Lagos. Ololajulo M. Oluwafemi Saving A/C Num 27XXXXXX69,legitimate,other_legit,exais,2014-04-19,auto-subtyped
e00747,First Bank. Ikotun Lagos Ololajulo M. Oluwafemi. Current A\C Num. 20XXXXXX37,legitimate,other_legit,exais,2014-04-19,auto-subtyped
e00748,"Hellow sir, hw ar u nd ur fmly. what s d situatn now in ur office about what we pry for? Pst Ololajulo",legitimate,other_legit,exais,2014-04-16,auto-subtyped
e00749,Please call me. Improve your English vocabulary one day at a time with Today.s Word Service. Text word to 33334 at only N50 weekly.,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e00750,Thank you sir,legitimate,other_legit,exais,2014-04-23,auto-subtyped
e00751,Sorry I can't take this....u can keep it but please buckle up on ur exam preparations as advised earlier. Thanks anyway.,legitimate,appointment,exais,2014-04-23,auto-subtyped
e00752,"Goodevening sir, thanks for your kind words yesterday,I appreciate you sir. pls manage these sir(<ACCT>) but my test score isn't good sir for csc 303 and csc323 now being an FNG student sir. Please sir help me out sir as I will appreciate it. Thanks a lot sir.(OYEBADE SEUN. 091675).",legitimate,debit_alert,exais,2014-04-23,auto-subtyped
e00753,The death and ressurrection of christ will be relevant in ur life. These that God will raise every dead thing in ur life in Jesus name.Amen.happi easter,legitimate,other_legit,exais,2014-04-20,auto-subtyped
e00754,08xxxxxxx48 dis s his number...,legitimate,other_legit,exais,2014-04-22,auto-subtyped
e00755,Pls send me Ifeoluwa Robert's number I need to call him they are asking for his project soft copy.,legitimate,other_legit,exais,2014-04-22,auto-subtyped
e00756,07xxxxxxx67 Bassey the furniture guy,legitimate,other_legit,exais,2014-04-22,auto-subtyped
e00757,07XXXXXXX67 ridwan,legitimate,other_legit,exais,2014-04-22,auto-subtyped
e00758,Eco bank .acct no 24XXXXXX74.acct name Abu ibidayo dolapo moshood.(current account) Thanks..,legitimate,debit_alert,exais,2014-04-22,auto-subtyped
e00759,"Network is poor, raining over here. Mr Olaleye just called.hope the network gets better so that we can chat.",legitimate,other_legit,exais,2014-04-20,auto-subtyped
e00760,Happy easter sir. Pls. no forget my Sista oh... Na two courses she write...nd dat girl no call me to find out.. oh,legitimate,other_legit,exais,2014-04-21,auto-subtyped
e00761,PT/11/0058. Thank u Sir.,legitimate,other_legit,exais,2014-04-14,auto-subtyped
e00762,Can u kindly send me ur mat no now please,legitimate,other_legit,exais,2014-04-14,auto-subtyped
e00765,Get the latest ringtone. Dial *121#,legitimate,promo_marketing,exais,2014-08-06,auto: relabelled marketing
e00767,"Dear subscriber, your current Airtel Unlimited Blackberry Monthly service expires on Tue 2 Sep,2014. To disable auto renewal, please send stopautorenew to 440",legitimate,promo_marketing,exais,2014-08-02,auto: relabelled marketing
e00768,Your Airtel BB Unlimited plan is active. Re-insert your battery.This plan is for BB devices only.Experience and charging may differ in case of other devices.,legitimate,promo_marketing,exais,2014-08-02,auto: relabelled marketing
e00769,Enjoy your share of N500 Airtime today. Call 14120 for FREE to get yours Now,legitimate,recharge,exais,2014-07-28,auto-subtyped
e00770,"Get N500 Airtime when you Call 14120 today. Hurry, It's FREE to Call",legitimate,recharge,exais,2014-07-25,auto-subtyped
e00771,Call 14120 for FREE to Enjoy Additional N500 Airtime today..,legitimate,recharge,exais,2014-07-17,auto-subtyped
e00772,"Dear Subscriber, your subscription to Airtel BlackBerry BES service will expire in 7 day(s). Please reload your line with N1500 by Mon 21 Jul,2014",legitimate,other_legit,exais,2014-07-17,auto-subtyped
e00773,"Dear subscriber, your current Airtel Unlimited Blackberry Monthly service expires on Thu 14 Aug,2014. To disable auto renewal, please send stopautorenew to 440",legitimate,other_legit,exais,2014-07-14,auto-subtyped
e00774,We have N500 Airtime up for GRABS!!! Call 14120 for FREE to get yours Now,legitimate,recharge,exais,2014-07-08,auto-subtyped
